Time,PWM,X,Xdot,Theta,Thetadot
0.95,0.08,0.153472900390625,0.223754882812502,3.10631109546842,-0.306796157577161
0.96,0.08,0.15571044921875,0.2237548828125,3.10324313389265,-0.306796157577116
0.97,0.08,0.157947998046875,0.223754882812498,3.10017517231688,-0.306796157577116
0.98,0.08,0.160185546875,0.223754882812502,3.098641191529,-0.15339807878858
0.99,0.08,0.162423095703125,0.2237548828125,3.09557322995322,-0.306796157577116
1,0.08,0.164718017578125,0.2294921875,3.09403924916534,-0.15339807878858
1.01,0.08,0.16695556640625,0.223754882812496,3.09250526837745,-0.153398078788536
1.02,0.08,0.16925048828125,0.229492187500004,3.08943730680168,-0.306796157577161
1.03,0.08,0.17154541015625,0.2294921875,3.0879033260138,-0.153398078788536
1.04,0.08,0.173782958984375,0.2237548828125,3.08636934522591,-0.15339807878858
1.05,0.08,0.176077880859375,0.229492187499996,3.08636934522591,0
1.06,0.08,0.178372802734375,0.229492187500004,3.08483536443802,-0.15339807878858
1.07,0.08,0.180667724609375,0.2294921875,3.08330138365014,-0.153398078788536
1.08,0.08,0.182962646484375,0.2294921875,3.08330138365014,0
1.09,0.08,0.185257568359375,0.2294921875,3.08330138365014,0
1.1,0.08,0.18760986328125,0.2352294921875,3.08330138365014,0
1.11,0.08,0.18990478515625,0.229492187499996,3.08330138365014,0
1.12,0.08,0.192314453125,0.240966796875,3.08330138365014,0
1.13,0.08,0.194666748046875,0.2352294921875,3.08330138365014,0
1.14,0.08,0.197076416015625,0.240966796875,3.08330138365014,0
1.15,0.08,0.199486083984375,0.240966796875,3.08483536443802,0.153398078788536
1.16,0.08,0.201895751953125,0.240966796875,3.08636934522591,0.15339807878858
1.17,0.08,0.20436279296875,0.246704101562504,3.08636934522591,0
1.18,0.08,0.2067724609375,0.240966796875,3.0879033260138,0.15339807878858
1.19,0.08,0.209239501953125,0.2467041015625,3.08943730680168,0.153398078788536
1.2,0.08,0.21170654296875,0.2467041015625,3.09250526837745,0.306796157577161
1.21,0.08,0.214173583984375,0.2467041015625,3.09403924916534,0.153398078788536
1.22,0.08,0.216640625,0.246704101562496,3.09557322995322,0.15339807878858
1.23,0.08,0.219107666015625,0.2467041015625,3.098641191529,0.306796157577116
1.24,0.08,0.22157470703125,0.246704101562504,3.10017517231688,0.15339807878858
1.25,0.08,0.224041748046875,0.2467041015625,3.10324313389265,0.306796157577116
1.26,0.08,0.226566162109375,0.25244140625,3.10631109546842,0.306796157577116
1.27,0.08,0.229090576171875,0.252441406249996,3.1093790570442,0.306796157577161
1.28,0.08,0.23167236328125,0.258178710937504,3.11244701861997,0.306796157577116
1.29,0.08,0.23419677734375,0.25244140625,3.11551498019574,0.306796157577116
1.3,0.08,0.236778564453125,0.258178710937496,3.11858294177151,0.306796157577116
1.31,0.08,0.239417724609375,0.263916015625004,3.12165090334728,0.306796157577161
1.32,0.08,0.242056884765625,0.263916015624996,3.12471886492305,0.306796157577116
1.33,0.08,0.24475341796875,0.269653320312504,3.12932080728671,0.460194236365696
1.34,0.08,0.247449951171875,0.2696533203125,3.13238876886248,0.306796157577116
1.35,0.08,0.250146484375,0.269653320312496,3.13545673043825,0.306796157577116
